company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
BCBS208,Blue Card PPO Basic208,PA208,Kaitlin208,M208,Blakeley208,,Novacare Rehabilitation208,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT208,3212 Green Garden Rd2,Aliquippa208,PA208,150218,(724) 378-82488,,Physical Therapist208,16495117878,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US208,KAITLIN208,,BLAKELEY208,Individual208,3064 W LIBERTY AVE2,PITTSBURGH208,PA208,15216-25668,412-572-32138,,Physical Therapist208,"3064 W LIBERTY AVE, PITTSBURGH2",FALSE208
BCBS209,Blue Card PPO Basic209,PA209,Kaitlin209,M209,Blakeley209,,Novacare Rehabilitation209,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT209,3213 Green Garden Rd1,Aliquippa209,PA209,150219,(724) 378-82489,,Physical Therapist209,16495117879,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US209,KAITLIN209,,BLAKELEY209,Individual209,3065 W LIBERTY AVE1,PITTSBURGH209,PA209,15216-25669,412-572-32139,,Physical Therapist209,"3065 W LIBERTY AVE, PITTSBURGH1",FALSE209
BCBS210,Blue Card PPO Basic210,PA210,Kaitlin210,M210,Blakeley210,,Novacare Rehabilitation210,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT210,3213 Green Garden Rd2,Aliquippa210,PA210,150220,(724) 378-82490,,Physical Therapist210,16495117880,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US210,KAITLIN210,,BLAKELEY210,Individual210,3065 W LIBERTY AVE2,PITTSBURGH210,PA210,15216-25670,412-572-32140,,Physical Therapist210,"3065 W LIBERTY AVE, PITTSBURGH2",FALSE210
BCBS211,Blue Card PPO Basic211,PA211,Kaitlin211,M211,Blakeley211,,Novacare Rehabilitation211,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT211,3214 Green Garden Rd1,Aliquippa211,PA211,150221,(724) 378-82491,,Physical Therapist211,16495117881,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US211,KAITLIN211,,BLAKELEY211,Individual211,3066 W LIBERTY AVE1,PITTSBURGH211,PA211,15216-25671,412-572-32141,,Physical Therapist211,"3066 W LIBERTY AVE, PITTSBURGH1",FALSE211
BCBS212,Blue Card PPO Basic212,PA212,Kaitlin212,M212,Blakeley212,,Novacare Rehabilitation212,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT212,3214 Green Garden Rd2,Aliquippa212,PA212,150222,(724) 378-82492,,Physical Therapist212,16495117882,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US212,KAITLIN212,,BLAKELEY212,Individual212,3066 W LIBERTY AVE2,PITTSBURGH212,PA212,15216-25672,412-572-32142,,Physical Therapist212,"3066 W LIBERTY AVE, PITTSBURGH2",FALSE212
BCBS213,Blue Card PPO Basic213,PA213,Kaitlin213,M213,Blakeley213,,Novacare Rehabilitation213,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT213,3215 Green Garden Rd1,Aliquippa213,PA213,150223,(724) 378-82493,,Physical Therapist213,16495117883,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US213,KAITLIN213,,BLAKELEY213,Individual213,3067 W LIBERTY AVE1,PITTSBURGH213,PA213,15216-25673,412-572-32143,,Physical Therapist213,"3067 W LIBERTY AVE, PITTSBURGH1",FALSE213
BCBS214,Blue Card PPO Basic214,PA214,Kaitlin214,M214,Blakeley214,,Novacare Rehabilitation214,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT214,3215 Green Garden Rd2,Aliquippa214,PA214,150224,(724) 378-82494,,Physical Therapist214,16495117884,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US214,KAITLIN214,,BLAKELEY214,Individual214,3067 W LIBERTY AVE2,PITTSBURGH214,PA214,15216-25674,412-572-32144,,Physical Therapist214,"3067 W LIBERTY AVE, PITTSBURGH2",FALSE214
BCBS215,Blue Card PPO Basic215,PA215,Kaitlin215,M215,Blakeley215,,Novacare Rehabilitation215,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT215,3216 Green Garden Rd1,Aliquippa215,PA215,150225,(724) 378-82495,,Physical Therapist215,16495117885,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US215,KAITLIN215,,BLAKELEY215,Individual215,3068 W LIBERTY AVE1,PITTSBURGH215,PA215,15216-25675,412-572-32145,,Physical Therapist215,"3068 W LIBERTY AVE, PITTSBURGH1",FALSE215
BCBS216,Blue Card PPO Basic216,PA216,Kaitlin216,M216,Blakeley216,,Novacare Rehabilitation216,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT216,3216 Green Garden Rd2,Aliquippa216,PA216,150226,(724) 378-82496,,Physical Therapist216,16495117886,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US216,KAITLIN216,,BLAKELEY216,Individual216,3068 W LIBERTY AVE2,PITTSBURGH216,PA216,15216-25676,412-572-32146,,Physical Therapist216,"3068 W LIBERTY AVE, PITTSBURGH2",FALSE216
BCBS217,Blue Card PPO Basic217,PA217,Kaitlin217,M217,Blakeley217,,Novacare Rehabilitation217,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT217,3217 Green Garden Rd1,Aliquippa217,PA217,150227,(724) 378-82497,,Physical Therapist217,16495117887,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US217,KAITLIN217,,BLAKELEY217,Individual217,3069 W LIBERTY AVE1,PITTSBURGH217,PA217,15216-25677,412-572-32147,,Physical Therapist217,"3069 W LIBERTY AVE, PITTSBURGH1",FALSE217
BCBS218,Blue Card PPO Basic218,PA218,Kaitlin218,M218,Blakeley218,,Novacare Rehabilitation218,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT218,3217 Green Garden Rd2,Aliquippa218,PA218,150228,(724) 378-82498,,Physical Therapist218,16495117888,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US218,KAITLIN218,,BLAKELEY218,Individual218,3069 W LIBERTY AVE2,PITTSBURGH218,PA218,15216-25678,412-572-32148,,Physical Therapist218,"3069 W LIBERTY AVE, PITTSBURGH2",FALSE218
BCBS219,Blue Card PPO Basic219,PA219,Kaitlin219,M219,Blakeley219,,Novacare Rehabilitation219,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT219,3218 Green Garden Rd1,Aliquippa219,PA219,150229,(724) 378-82499,,Physical Therapist219,16495117889,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US219,KAITLIN219,,BLAKELEY219,Individual219,3070 W LIBERTY AVE1,PITTSBURGH219,PA219,15216-25679,412-572-32149,,Physical Therapist219,"3070 W LIBERTY AVE, PITTSBURGH1",FALSE219
BCBS220,Blue Card PPO Basic220,PA220,Kaitlin220,M220,Blakeley220,,Novacare Rehabilitation220,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT220,3218 Green Garden Rd2,Aliquippa220,PA220,150230,(724) 378-82500,,Physical Therapist220,16495117890,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US220,KAITLIN220,,BLAKELEY220,Individual220,3070 W LIBERTY AVE2,PITTSBURGH220,PA220,15216-25680,412-572-32150,,Physical Therapist220,"3070 W LIBERTY AVE, PITTSBURGH2",FALSE220
BCBS221,Blue Card PPO Basic221,PA221,Kaitlin221,M221,Blakeley221,,Novacare Rehabilitation221,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT221,3219 Green Garden Rd1,Aliquippa221,PA221,150231,(724) 378-82501,,Physical Therapist221,16495117891,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US221,KAITLIN221,,BLAKELEY221,Individual221,3071 W LIBERTY AVE1,PITTSBURGH221,PA221,15216-25681,412-572-32151,,Physical Therapist221,"3071 W LIBERTY AVE, PITTSBURGH1",FALSE221
BCBS222,Blue Card PPO Basic222,PA222,Kaitlin222,M222,Blakeley222,,Novacare Rehabilitation222,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT222,3219 Green Garden Rd2,Aliquippa222,PA222,150232,(724) 378-82502,,Physical Therapist222,16495117892,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US222,KAITLIN222,,BLAKELEY222,Individual222,3071 W LIBERTY AVE2,PITTSBURGH222,PA222,15216-25682,412-572-32152,,Physical Therapist222,"3071 W LIBERTY AVE, PITTSBURGH2",FALSE222
BCBS223,Blue Card PPO Basic223,PA223,Kaitlin223,M223,Blakeley223,,Novacare Rehabilitation223,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT223,3220 Green Garden Rd1,Aliquippa223,PA223,150233,(724) 378-82503,,Physical Therapist223,16495117893,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US223,KAITLIN223,,BLAKELEY223,Individual223,3072 W LIBERTY AVE1,PITTSBURGH223,PA223,15216-25683,412-572-32153,,Physical Therapist223,"3072 W LIBERTY AVE, PITTSBURGH1",FALSE223
BCBS224,Blue Card PPO Basic224,PA224,Kaitlin224,M224,Blakeley224,,Novacare Rehabilitation224,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT224,3220 Green Garden Rd2,Aliquippa224,PA224,150234,(724) 378-82504,,Physical Therapist224,16495117894,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US224,KAITLIN224,,BLAKELEY224,Individual224,3072 W LIBERTY AVE2,PITTSBURGH224,PA224,15216-25684,412-572-32154,,Physical Therapist224,"3072 W LIBERTY AVE, PITTSBURGH2",FALSE224
BCBS225,Blue Card PPO Basic225,PA225,Kaitlin225,M225,Blakeley225,,Novacare Rehabilitation225,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT225,3221 Green Garden Rd1,Aliquippa225,PA225,150235,(724) 378-82505,,Physical Therapist225,16495117895,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US225,KAITLIN225,,BLAKELEY225,Individual225,3073 W LIBERTY AVE1,PITTSBURGH225,PA225,15216-25685,412-572-32155,,Physical Therapist225,"3073 W LIBERTY AVE, PITTSBURGH1",FALSE225
BCBS226,Blue Card PPO Basic226,PA226,Kaitlin226,M226,Blakeley226,,Novacare Rehabilitation226,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT226,3221 Green Garden Rd2,Aliquippa226,PA226,150236,(724) 378-82506,,Physical Therapist226,16495117896,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US226,KAITLIN226,,BLAKELEY226,Individual226,3073 W LIBERTY AVE2,PITTSBURGH226,PA226,15216-25686,412-572-32156,,Physical Therapist226,"3073 W LIBERTY AVE, PITTSBURGH2",FALSE226
BCBS227,Blue Card PPO Basic227,PA227,Kaitlin227,M227,Blakeley227,,Novacare Rehabilitation227,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT227,3222 Green Garden Rd1,Aliquippa227,PA227,150237,(724) 378-82507,,Physical Therapist227,16495117897,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US227,KAITLIN227,,BLAKELEY227,Individual227,3074 W LIBERTY AVE1,PITTSBURGH227,PA227,15216-25687,412-572-32157,,Physical Therapist227,"3074 W LIBERTY AVE, PITTSBURGH1",FALSE227
BCBS228,Blue Card PPO Basic228,PA228,Kaitlin228,M228,Blakeley228,,Novacare Rehabilitation228,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT228,3222 Green Garden Rd2,Aliquippa228,PA228,150238,(724) 378-82508,,Physical Therapist228,16495117898,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US228,KAITLIN228,,BLAKELEY228,Individual228,3074 W LIBERTY AVE2,PITTSBURGH228,PA228,15216-25688,412-572-32158,,Physical Therapist228,"3074 W LIBERTY AVE, PITTSBURGH2",FALSE228
BCBS229,Blue Card PPO Basic229,PA229,Kaitlin229,M229,Blakeley229,,Novacare Rehabilitation229,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT229,3223 Green Garden Rd1,Aliquippa229,PA229,150239,(724) 378-82509,,Physical Therapist229,16495117899,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US229,KAITLIN229,,BLAKELEY229,Individual229,3075 W LIBERTY AVE1,PITTSBURGH229,PA229,15216-25689,412-572-32159,,Physical Therapist229,"3075 W LIBERTY AVE, PITTSBURGH1",FALSE229
BCBS230,Blue Card PPO Basic230,PA230,Kaitlin230,M230,Blakeley230,,Novacare Rehabilitation230,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT230,3223 Green Garden Rd2,Aliquippa230,PA230,150240,(724) 378-82510,,Physical Therapist230,16495117900,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US230,KAITLIN230,,BLAKELEY230,Individual230,3075 W LIBERTY AVE2,PITTSBURGH230,PA230,15216-25690,412-572-32160,,Physical Therapist230,"3075 W LIBERTY AVE, PITTSBURGH2",FALSE230
BCBS231,Blue Card PPO Basic231,PA231,Kaitlin231,M231,Blakeley231,,Novacare Rehabilitation231,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT231,3224 Green Garden Rd1,Aliquippa231,PA231,150241,(724) 378-82511,,Physical Therapist231,16495117901,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US231,KAITLIN231,,BLAKELEY231,Individual231,3076 W LIBERTY AVE1,PITTSBURGH231,PA231,15216-25691,412-572-32161,,Physical Therapist231,"3076 W LIBERTY AVE, PITTSBURGH1",FALSE231
BCBS232,Blue Card PPO Basic232,PA232,Kaitlin232,M232,Blakeley232,,Novacare Rehabilitation232,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT232,3224 Green Garden Rd2,Aliquippa232,PA232,150242,(724) 378-82512,,Physical Therapist232,16495117902,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US232,KAITLIN232,,BLAKELEY232,Individual232,3076 W LIBERTY AVE2,PITTSBURGH232,PA232,15216-25692,412-572-32162,,Physical Therapist232,"3076 W LIBERTY AVE, PITTSBURGH2",FALSE232
BCBS233,Blue Card PPO Basic233,PA233,Kaitlin233,M233,Blakeley233,,Novacare Rehabilitation233,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT233,3225 Green Garden Rd1,Aliquippa233,PA233,150243,(724) 378-82513,,Physical Therapist233,16495117903,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US233,KAITLIN233,,BLAKELEY233,Individual233,3077 W LIBERTY AVE1,PITTSBURGH233,PA233,15216-25693,412-572-32163,,Physical Therapist233,"3077 W LIBERTY AVE, PITTSBURGH1",FALSE233
BCBS234,Blue Card PPO Basic234,PA234,Kaitlin234,M234,Blakeley234,,Novacare Rehabilitation234,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT234,3225 Green Garden Rd2,Aliquippa234,PA234,150244,(724) 378-82514,,Physical Therapist234,16495117904,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US234,KAITLIN234,,BLAKELEY234,Individual234,3077 W LIBERTY AVE2,PITTSBURGH234,PA234,15216-25694,412-572-32164,,Physical Therapist234,"3077 W LIBERTY AVE, PITTSBURGH2",FALSE234
BCBS235,Blue Card PPO Basic235,PA235,Kaitlin235,M235,Blakeley235,,Novacare Rehabilitation235,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT235,3226 Green Garden Rd1,Aliquippa235,PA235,150245,(724) 378-82515,,Physical Therapist235,16495117905,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US235,KAITLIN235,,BLAKELEY235,Individual235,3078 W LIBERTY AVE1,PITTSBURGH235,PA235,15216-25695,412-572-32165,,Physical Therapist235,"3078 W LIBERTY AVE, PITTSBURGH1",FALSE235
BCBS236,Blue Card PPO Basic236,PA236,Kaitlin236,M236,Blakeley236,,Novacare Rehabilitation236,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT236,3226 Green Garden Rd2,Aliquippa236,PA236,150246,(724) 378-82516,,Physical Therapist236,16495117906,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US236,KAITLIN236,,BLAKELEY236,Individual236,3078 W LIBERTY AVE2,PITTSBURGH236,PA236,15216-25696,412-572-32166,,Physical Therapist236,"3078 W LIBERTY AVE, PITTSBURGH2",FALSE236
BCBS237,Blue Card PPO Basic237,PA237,Kaitlin237,M237,Blakeley237,,Novacare Rehabilitation237,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT237,3227 Green Garden Rd1,Aliquippa237,PA237,150247,(724) 378-82517,,Physical Therapist237,16495117907,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US237,KAITLIN237,,BLAKELEY237,Individual237,3079 W LIBERTY AVE1,PITTSBURGH237,PA237,15216-25697,412-572-32167,,Physical Therapist237,"3079 W LIBERTY AVE, PITTSBURGH1",FALSE237
BCBS238,Blue Card PPO Basic238,PA238,Kaitlin238,M238,Blakeley238,,Novacare Rehabilitation238,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT238,3227 Green Garden Rd2,Aliquippa238,PA238,150248,(724) 378-82518,,Physical Therapist238,16495117908,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US238,KAITLIN238,,BLAKELEY238,Individual238,3079 W LIBERTY AVE2,PITTSBURGH238,PA238,15216-25698,412-572-32168,,Physical Therapist238,"3079 W LIBERTY AVE, PITTSBURGH2",FALSE238
BCBS239,Blue Card PPO Basic239,PA239,Kaitlin239,M239,Blakeley239,,Novacare Rehabilitation239,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT239,3228 Green Garden Rd1,Aliquippa239,PA239,150249,(724) 378-82519,,Physical Therapist239,16495117909,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US239,KAITLIN239,,BLAKELEY239,Individual239,3080 W LIBERTY AVE1,PITTSBURGH239,PA239,15216-25699,412-572-32169,,Physical Therapist239,"3080 W LIBERTY AVE, PITTSBURGH1",FALSE239
